query_idx,recall@10,mrr@10,ndcg@10
488,0.24512130131440132,0.2982304965944496,0.1897456664039009
489,0.37791593311203037,0.40256097666645635,0.3318006674508147
490,0.8560707964649101,0.8889226122925014,0.7444561636361731
491,0.2821500987206945,0.2948685059028211,0.22829990371072212
492,0.2815302404902057,0.3479848663132464,0.2256836291797045
493,0.34927287383071104,0.37097238067365595,0.2831948691568624
494,0.20536103982527396,0.20400550938297274,0.08812787150726298
495,0.26303317794738384,0.31166239314397715,0.1960414846518089
496,0.399979204727764,0.43032837749646075,0.3683554397156955
497,0.36651179871720047,0.3828476906003089,0.309727013479845
498,0.5074218233860119,0.5028666728129061,0.4280972677890235
499,0.13735726126365083,0.1272784989950585,0.0
500,0.4701038949436197,0.44162290953888583,0.3649048454476102
501,0.5063740835113708,0.4909212341488649,0.42126249055367476
502,0.2811133330942873,0.2852307892596117,0.20869481656640876
503,0.7222125363145075,0.7614931791782114,0.6795363086130197
504,0.5954243454477449,0.5927442448908857,0.5116258780969523
505,0.23226711247626647,0.23185067202349913,0.1661608481786672
506,0.42568106156983665,0.44884236967881114,0.36562981997711813
507,0.7230347230707697,0.7298223404471891,0.6383300000147967
508,0.7742674274864447,0.7944092579269098,0.704019220231211
509,0.29216354409548717,0.332166749331705,0.22570855825471112
510,0.09902190135590089,0.15656127356242466,0.07035469206582218
511,0.5315879013511227,0.5767667399085775,0.4763623037965777
512,0.73842135537514,0.7258425599614692,0.6851908577242773
513,0.10552735299529792,0.1596223102519883,0.06232762882917664
514,0.41927364023131164,0.4176184711464173,0.29050721784404965
515,0.17912135018788683,0.1719132997301821,0.09891068990173219
516,0.5450582198910585,0.563688158198529,0.47834817894685006
517,0.3647140293071949,0.36390891299491557,0.25955465891098306
518,0.34979987690631825,0.3405220707033374,0.2793535707941331
519,0.668740089910528,0.7035972248023689,0.5894438056387403
520,0.5067073344056129,0.5108159576598787,0.43776084700676077
521,0.5846699924523989,0.5840130734735023,0.5161048517752309
522,0.560668627185869,0.5645545240001208,0.47810755439900193
523,0.6969687378011441,0.655957083485788,0.613763861512707
524,0.5129139964949306,0.5347352910647695,0.4582763635806493
525,0.48505059002412876,0.5101688596749391,0.4457122019163416
526,0.25715786076374614,0.31102049609683274,0.21872005245378393
527,0.47151680293491605,0.5541768705215893,0.4098931641759169
528,0.5159104439807152,0.5805634266565343,0.5391703233125311
529,0.1315777018883007,0.15012622792614105,0.030197920260869038
530,0.39752502022738695,0.36859096142547704,0.32560620754441977
531,0.49880125992013863,0.4731455323408106,0.4069912119752757
532,0.4023310935960205,0.41473031249084963,0.34539065104631317
533,0.5905321531798285,0.5509741424705928,0.5141175078503168
534,0.21295621649381902,0.23588453773606047,0.20066019374552516
535,0.15725439193650181,0.20176037201705588,0.09122711761970359
536,0.5634032486371723,0.5971957491480133,0.47013212101202734
537,0.30444205609330266,0.3734677413757279,0.26144193655149894
538,0.5329691968710641,0.5721990833883311,0.5025077452035551
539,0.41253564037131063,0.4448851470577502,0.3703209706621245
540,0.2639998382218208,0.24265046016647215,0.20780912683006034
541,0.24270447383117275,0.24758660581850467,0.18467882478288972
542,0.6293293801016071,0.6069815430757602,0.5071661704409953
543,0.44238255629445267,0.4239862546729446,0.3988619668168544
544,0.5729770655587147,0.6191322780314868,0.5344035841659411
545,0.7668978755977347,0.807082433326703,0.7264163467743021
546,0.5981479731778239,0.5677798149264464,0.4736968469633897
547,0.24861262055379207,0.21312358549439095,0.14725588446299626
548,0.7920720137382509,0.8041045919900734,0.7436604289373656
549,0.4267658057039443,0.424309906556033,0.3621181652048386
550,0.5228407066972877,0.5787445675032333,0.4504079351621378
551,0.5836650689135402,0.5950367126997911,0.5619396069120299
552,0.575887237403036,0.5971182133587796,0.5296443135961384
553,0.5586882982239612,0.5274175767183148,0.4296272130443954
554,0.1746891045926806,0.16651360233141405,0.11212447297808048
555,0.4389558687962083,0.4170583034377281,0.3298150275730158
556,0.3112724369148029,0.2798055053419026,0.20570485942637914
557,0.26654949172263936,0.31994213762722257,0.257285144712784
558,0.5171160776524524,0.5063552419092885,0.38888360981761094
559,0.3785886980665209,0.38864483914878,0.2788145035437874
560,0.7091063881060351,0.6827000564399487,0.5975527041827862
561,0.41509337034215915,0.40002050137030226,0.34941129932006804
562,0.6016988096601765,0.655193787400109,0.608890857192369
563,0.5910072203630545,0.6010960983883897,0.5650343544839818
564,0.4172471173915782,0.4325449266809678,0.3311016316724626
565,0.422187806166363,0.45939158660604557,0.39098870459899504
566,0.2789678018599171,0.29004596897585094,0.24405201315803604
567,0.45976954409538934,0.4479954136865887,0.3777543343864745
568,0.4953833241001536,0.5004209807853043,0.4310964910626213
569,0.12068529332482031,0.16625331882836364,0.04838096592532953
570,0.4122698752067717,0.4815853807582506,0.349204779357346
571,0.5893300341320538,0.5628383646902854,0.4910437170032074
572,0.36521780086804073,0.3348716528367587,0.26707444347289117
573,0.22046595146348108,0.24172308339463733,0.21040146923905148
574,0.330625509492118,0.40126330515866043,0.3129515645471522
575,0.38417647433853147,0.40990332088255915,0.3412366814984816
576,0.4373767332215159,0.5079176921845698,0.3936474404600238
577,0.46059110331916087,0.4800487436916468,0.362382747201527
578,0.2974179801870102,0.34630562485137484,0.24005043916169122
579,0.4974407533063101,0.4941545285211305,0.4281155552304251
580,0.18219515485920895,0.21531274803079267,0.06890241370529643
581,0.3315285049400911,0.29259438219860034,0.2425638425846683
582,0.23882548966215086,0.21152486721965302,0.164973500122307
583,0.37979026915115854,0.44748619885033,0.3036986111940129
584,0.2969885241444281,0.2781192388084155,0.205160380743149
585,0.5337006652225399,0.5593476037680539,0.4900503535429518
586,0.5866352285217179,0.63245562765835,0.5470139676848551
587,0.3556221732597735,0.3980783667414178,0.3772796932109959
588,0.3821425410722477,0.4461304229313687,0.3639815152238816
589,0.051218697288652026,0.05212828736416669,0.0
590,0.424790502934868,0.42069822784702565,0.3831312636460377
591,0.33734819195766985,0.37252223768840903,0.3282073391421741
592,0.7184082127785284,0.6998798595408381,0.5669801836121064
593,0.5488102289524103,0.5663063371475423,0.4564251420290926
594,0.47123747207466354,0.40939919271242264,0.27250646843207765
595,0.5621700358738563,0.5772404410406518,0.5517074357614213
596,0.39408005638885335,0.43286795926032773,0.31664784524241335
597,0.5482531317103116,0.6213609690904544,0.5085479574570986
598,0.3437195651504261,0.2967378298997272,0.3126813460013665
599,0.561576219187906,0.5054662439239085,0.4837514843068886
600,0.4494154204610237,0.429666800191276,0.33031897458181353
601,0.39398261359900233,0.38997108023055516,0.31892214470713165
602,0.2971964945044332,0.33319731276218467,0.21309874620110913
603,0.6572454588574856,0.6221354670994081,0.6086262213697553
604,0.15826164475439042,0.17623968961304837,0.06970624426050837
605,0.5633885628905908,0.5869094545127005,0.4807424933840234
606,0.5092338554783045,0.49494468731722446,0.4226219007689823
607,0.49731004252826305,0.5169294737516877,0.4388556511952048
608,0.6512369066769694,0.6443626797361584,0.5740918817183682
609,0.2823366950072589,0.2510151280645984,0.16125085819137228
610,0.7065566133410067,0.7049096189143125,0.5901493776967857
611,0.43677844217190775,0.4876252343297822,0.3975936265832209
612,0.19586233246235202,0.2952612082761089,0.19891116199455486
613,0.7403219093468891,0.7534280405762479,0.6171523421590626
614,0.5253521606410351,0.4941331267551367,0.47379853888597906
615,0.5415144962066029,0.5751764533803699,0.44897114187849385
616,0.544392048631091,0.5695311018239443,0.47115706739872076
617,0.38949871662080926,0.4227297941151385,0.3694652510199697
618,0.4173469517228663,0.4227093615420442,0.40360475184477385
619,0.6307168561625172,0.6592007361476675,0.5449467225769127
620,0.13637497483267114,0.19524672960272876,0.08930703150212094
621,0.5494224277984945,0.596186845042769,0.5387849484323293
622,0.32347818899966635,0.37888553484724746,0.28568117584363
623,0.5007467127580365,0.5324242589497143,0.4509417383965971
624,0.43593453164250645,0.4745218341797604,0.43317638321539786
625,0.8114505717181514,0.8424141864120016,0.7689056410717134
626,0.32203646961307475,0.3058902747837263,0.23592718586428454
627,0.49291190533218704,0.4858139637783886,0.4447556861049749
628,0.5754985780486164,0.565702341975324,0.4673075578730012
629,0.4097031903610021,0.37024442020268267,0.3073428077746761
630,0.40345506792851066,0.41197928010378954,0.3438233426828477
631,0.49122095248060266,0.555051032975064,0.4456402923608767
632,0.5478267083566042,0.6223795184371411,0.5307788266068851
633,0.644387454213373,0.7020823379615645,0.6521771713291029
634,0.5894666335144576,0.6279227773664602,0.5686456735527485
635,0.46905517620165027,0.5354882316695928,0.42206231988764586
636,0.20563637665210674,0.14104835821720457,0.11673951466244453
637,0.60350919620081,0.5735787072080725,0.4784733780565313
638,0.22938864272985468,0.21470535461817297,0.14651794263977505
639,0.4744209427051819,0.5042098338890006,0.4036985799526906
640,0.4118410926371787,0.4143219778883376,0.3707744222616469
641,0.578510901846296,0.5940470670014151,0.47712007231267684
642,0.4886984545184691,0.4904484014203089,0.38614595114747735
643,0.2016054740180095,0.2414548356806433,0.15398555832867383
644,0.5990688942331441,0.6363349163248546,0.5348176958930084
645,0.17163513929763652,0.2001598599222582,0.0877262658624422
646,0.36860081052855037,0.4765752901383369,0.35558352047995434
647,0.4494990792721505,0.5099444047319773,0.44466289563810607
